1683;183;246;95;land;true;plains;1
1684;192;167;219;land;false;plains;1
1685;247;220;74;land;true;plains;1
1686;187;215;169;land;false;plains;1
1687;213;193;102;land;false;plains;1
1688;218;145;194;land;false;plains;1
1689;55;247;238;land;false;plains;1
1690;244;169;206;land;false;plains;1
1691;163;183;180;land;false;desert;1
1692;202;245;203;land;false;desert;1
1693;237;96;211;land;true;plains;1
1694;228;49;237;land;false;plains;1
1695;186;199;183;land;false;plains;1
1696;102;190;220;land;true;plains;1
1697;215;229;159;land;false;desert;1
1698;249;185;169;land;false;plains;1
1699;241;75;234;land;false;plains;1
1700;135;182;231;land;false;desert;1
1701;227;93;226;land;false;plains;1
1702;135;170;247;land;false;plains;1
1703;229;62;246;land;false;plains;1
1704;150;166;251;land;true;plains;1
1705;201;99;233;land;false;plains;1
1706;250;151;106;land;false;plains;1
1707;64;218;241;land;false;plains;1
1708;252;45;242;land;false;plains;1
1709;202;230;208;land;false;plains;1
1710;215;140;245;land;false;plains;1
1711;242;150;218;land;false;plains;1
1712;203;191;239;land;false;plains;1
1713;100;225;252;land;true;plains;1
1714;213;251;189;land;false;plains;1
1715;234;88;227;land;false;plains;1
1716;145;245;201;land;false;plains;1
1717;241;126;220;land;false;plains;1
1718;91;167;248;land;false;plains;1
1719;249;176;221;land;false;plains;1
1720;215;197;194;land;false;plains;1
1721;211;184;154;land;false;hills;1
1722;191;233;196;land;false;plains;1
1723;108;249;252;land;false;desert;1
1724;134;214;165;land;false;plains;1
1725;148;175;180;land;false;plains;1
1726;190;215;109;land;false;plains;1
1727;239;226;221;land;true;plains;1
1728;216;186;156;land;false;plains;1
1729;61;229;244;land;false;plains;1
1730;101;241;188;land;false;plains;1
1731;153;251;185;land;true;plains;1
1732;29;248;241;land;false;plains;1
1733;133;159;221;land;false;plains;1
1734;254;253;180;land;false;plains;1
1735;177;163;235;land;false;plains;1
1736;251;143;108;land;false;plains;1
1737;178;107;218;land;false;plains;1
1738;185;206;147;land;false;plains;1
1739;132;221;153;land;false;plains;1
1740;198;204;182;land;false;plains;1
1741;148;251;141;land;false;plains;1
1742;115;243;235;land;false;plains;1
1743;243;29;233;land;false;plains;1
1744;70;233;225;land;false;plains;1
1745;161;209;243;land;true;plains;1
1746;234;87;193;land;false;mountain;1
1747;209;240;254;land;false;plains;1
1748;248;150;251;land;false;plains;1
1749;223;253;64;land;false;plains;1
1750;238;202;180;land;false;plains;1
1751;219;122;201;land;false;plains;1
1752;147;164;246;land;false;plains;1
1753;205;173;125;land;false;plains;1
1754;198;254;82;land;false;plains;1
1755;143;226;200;land;false;plains;1
1756;251;177;223;land;true;plains;1
1757;183;220;162;land;false;plains;1
1758;125;168;244;land;false;plains;1
1759;219;182;191;land;false;plains;1
1760;125;159;219;land;false;plains;1
1761;91;237;193;land;false;plains;1
1762;237;230;99;land;false;plains;1
1763;249;36;228;land;false;plains;1
1764;102;219;185;land;false;plains;1
1765;237;251;115;land;true;plains;1
1766;247;186;147;land;false;plains;1
1767;180;103;226;land;false;plains;1
1768;86;223;250;land;false;plains;1
1769;238;191;124;land;true;plains;1
1770;245;45;243;land;false;plains;1
1771;75;232;221;land;false;plains;1
1772;253;219;233;land;false;plains;1
1773;158;236;107;land;false;plains;1
1774;251;46;217;land;true;plains;1
1775;96;206;199;land;false;hills;1
1776;157;226;234;land;false;plains;1
1777;71;213;253;land;false;plains;1
1778;196;108;237;land;false;plains;1
1779;205;111;192;land;false;plains;1
1780;211;192;252;land;false;plains;1
1781;247;165;140;land;false;plains;1
1782;92;234;235;land;false;plains;1
1783;210;207;165;land;false;plains;1
1784;216;250;194;land;false;plains;1
1785;139;254;201;land;false;plains;1
1786;184;212;233;land;false;plains;1
1787;215;163;215;land;false;plains;1
1788;198;157;181;land;false;plains;1
1789;232;207;142;land;false;plains;1
1790;244;19;242;land;false;plains;1
1791;136;211;207;land;false;plains;1
1792;115;189;228;land;false;plains;1
1793;246;184;108;land;false;plains;1
1794;249;143;216;land;true;plains;1
1795;156;221;237;land;false;plains;1
1796;184;206;163;land;false;plains;1
1797;240;215;94;land;false;plains;1
1798;226;137;204;land;false;desert;1
1799;146;153;248;land;false;plains;1
1800;205;212;207;land;true;plains;1
1801;253;158;194;land;false;plains;1
1802;252;125;235;land;true;plains;1
1803;236;218;64;land;false;plains;1
1804;118;213;223;land;false;plains;1
1805;112;212;209;land;false;plains;1
1806;232;119;234;land;false;desert;1
1807;136;230;154;land;false;mountain;1
1808;250;88;184;land;false;plains;1
1809;190;147;193;land;false;plains;1
1810;212;211;213;land;false;plains;1
1811;161;224;252;land;false;plains;1
1812;215;71;240;land;false;plains;1
1813;180;177;236;land;false;plains;1
1814;109;228;223;land;false;plains;1
1815;246;248;83;land;false;plains;1
1816;122;229;210;land;true;plains;1
1817;234;76;194;land;false;plains;1
1818;168;171;227;land;false;plains;1
1819;78;243;215;land;true;plains;1
1820;238;218;172;land;false;plains;1
1821;183;125;236;land;false;plains;1
1822;187;210;186;land;true;plains;1
1823;251;234;203;land;false;plains;1
1824;212;139;205;land;false;plains;1
1825;142;227;195;land;false;plains;1
1826;193;152;220;land;false;plains;1
1827;234;135;192;land;false;plains;1
1828;137;218;252;land;false;plains;1
1829;253;249;45;land;false;plains;1
1830;111;168;229;land;false;plains;1
1831;184;141;194;land;false;plains;1
1832;93;219;221;land;true;plains;1
1833;171;251;109;land;false;plains;1
1834;73;213;228;land;true;plains;1
1835;250;106;251;land;false;plains;1
1836;164;154;201;land;true;plains;1
1837;178;157;252;land;false;plains;1
1838;188;74;249;land;false;plains;1
1839;210;145;206;land;false;plains;1
1840;247;246;70;land;false;plains;1
1841;115;234;186;land;false;desert;1
1842;183;228;128;land;false;plains;1
1843;247;193;204;land;false;plains;1
1844;161;229;215;land;false;plains;1
1845;133;251;227;land;false;desert;1
1846;166;228;147;land;false;plains;1
1847;167;191;236;land;false;plains;1
1848;251;213;93;land;false;plains;1
1849;157;238;198;land;false;plains;1
1850;105;231;185;land;false;plains;1
1851;33;244;224;land;false;plains;1
1852;246;159;105;land;false;plains;1
1853;141;198;174;land;false;plains;1
1854;245;103;201;land;false;plains;1
1855;187;123;195;land;false;desert;1
1856;225;244;49;land;false;plains;1
1857;185;134;226;land;false;plains;1
1858;181;108;231;land;false;plains;1
1859;208;250;96;land;false;plains;1
1860;159;189;219;land;false;plains;1
1861;175;161;198;land;false;hills;1
1862;174;250;156;land;false;plains;1
1863;144;248;248;land;false;plains;1
1864;124;172;242;land;false;desert;1
1865;254;123;191;land;true;plains;1
1866;141;195;199;land;true;plains;1
1867;172;223;143;land;false;plains;1
1868;158;195;246;land;false;plains;1
1869;233;207;84;land;false;plains;1
1870;222;224;246;land;false;desert;1
1871;243;246;203;land;false;plains;1
1872;100;224;230;land;false;plains;1
1873;242;228;62;land;true;plains;1
1874;237;211;115;land;false;plains;1
1875;173;245;210;land;false;hills;1
1876;57;250;229;land;true;plains;1
1877;170;240;115;land;false;plains;1
1878;170;158;247;land;false;plains;1
1879;113;200;242;land;false;plains;1
1880;169;233;197;land;false;plains;1
1881;178;224;153;land;false;plains;1
1882;253;54;228;land;false;plains;1
1883;145;250;202;land;true;plains;1
1884;34;238;230;land;false;plains;1
1885;204;159;191;land;false;plains;1
1886;235;138;140;land;false;plains;1
1887;175;116;242;land;false;plains;1
1888;120;229;189;land;false;plains;1
1889;232;133;244;land;false;hills;1
1890;119;230;172;land;false;plains;1
1891;233;163;129;land;true;plains;1
1892;193;239;75;land;true;plains;1
1893;141;230;214;land;false;plains;1
1894;195;176;167;land;false;plains;1
1895;125;167;251;land;false;plains;1
1896;176;95;248;land;false;plains;1
1897;231;202;86;land;false;plains;1
1898;198;131;209;land;false;hills;1
1899;163;160;220;land;false;plains;1
1900;209;169;131;land;false;plains;1
1901;197;183;243;land;false;plains;1
1902;163;152;215;land;false;plains;1
1903;134;189;221;land;false;plains;1
1904;209;198;252;land;false;plains;1
1905;104;209;207;land;false;plains;1
1906;221;224;172;land;false;desert;1
1907;223;32;248;land;true;plains;1
1908;250;250;206;land;true;plains;1
1909;123;227;186;land;false;plains;1
1910;113;199;247;land;false;plains;1
1911;198;113;227;land;false;plains;1
1912;169;224;211;land;false;plains;1
1913;231;250;50;land;true;plains;1
1914;167;247;196;land;false;plains;1
1915;192;217;215;land;false;plains;1
1916;141;192;201;land;true;plains;1
1917;218;149;216;land;false;plains;1
1918;213;200;230;land;false;plains;1
1919;241;193;83;land;false;plains;1
1920;214;188;153;land;false;plains;1
1921;219;197;217;land;false;marsh;1
1922;169;250;221;land;true;plains;1
1923;218;208;254;land;false;plains;1
1924;250;193;91;land;false;plains;1
1925;130;186;222;land;false;plains;1
1926;102;234;198;land;false;plains;1
1927;185;212;159;land;false;plains;1
1928;245;150;216;land;false;plains;1
1929;205;208;130;land;false;hills;1
1930;217;214;197;land;false;plains;1
1931;163;192;163;land;true;desert;1
1932;239;159;233;land;false;jungle;1
1933;246;138;252;land;true;plains;1
1934;235;243;73;land;false;plains;1
1935;232;208;235;land;false;plains;1
1936;229;237;102;land;false;plains;1
1937;224;176;217;land;false;plains;1
1938;206;152;179;land;false;plains;1
1939;133;212;213;land;false;plains;1
1940;106;233;173;land;false;plains;1
1941;202;249;51;land;false;plains;1
1942;247;156;135;land;false;plains;1
1943;209;245;73;land;false;mountain;1
1944;154;233;222;land;false;plains;1
1945;242;62;222;land;false;desert;1
1946;188;113;235;land;false;plains;1
1947;223;194;238;land;false;plains;1
1948;164;167;253;land;false;hills;1
1949;212;235;110;land;false;plains;1
1950;237;235;251;land;false;plains;1
1951;243;236;132;land;false;plains;1
1952;249;228;171;land;false;plains;1
1953;155;248;209;land;false;plains;1
1954;246;212;211;land;false;plains;1
1955;247;143;202;land;false;plains;1
1956;221;134;230;land;false;plains;1
1957;195;144;212;land;true;plains;1
1958;201;88;219;land;false;plains;1
1959;153;176;204;land;false;desert;1
1960;177;238;213;land;false;plains;1
1961;220;125;183;land;false;plains;1
1962;198;179;219;land;false;plains;1
1963;134;187;214;land;false;plains;1
1964;205;247;234;land;false;plains;1
1965;242;90;205;land;false;plains;1
1966;170;173;190;land;false;plains;1
1967;243;188;235;land;false;plains;1
1968;141;167;194;land;false;plains;1
1969;224;181;209;land;false;plains;1
1970;75;234;195;land;false;plains;1
1971;240;172;242;land;false;plains;1
1972;252;230;103;land;false;plains;1
1973;239;236;79;land;false;plains;1
1974;170;245;198;land;false;plains;1
1975;206;231;251;land;true;desert;1
1976;156;193;170;land;false;plains;1
1977;250;185;229;land;false;plains;1
1978;96;210;249;land;true;plains;1
1979;218;232;219;land;false;plains;1
1980;252;188;225;land;true;plains;1
1981;224;117;220;land;false;plains;1
1982;229;116;199;land;false;plains;1
1983;212;108;225;land;false;plains;1
1984;188;133;180;land;false;plains;1
1985;147;117;246;land;false;plains;1
1986;179;171;162;land;false;plains;1
1987;252;58;223;land;false;plains;1
1988;151;230;186;land;false;plains;1
1989;247;140;119;land;false;jungle;1
1990;113;188;241;land;false;plains;1
1991;230;163;209;land;true;plains;1
1992;229;160;246;land;false;plains;1
1993;132;217;166;land;false;plains;1
1994;155;190;188;land;false;plains;1
1995;252;211;240;land;false;plains;1
1996;249;192;213;land;false;plains;1
1997;175;243;187;land;false;plains;1
1998;189;117;196;land;false;plains;1
1999;215;220;211;land;true;plains;1
2000;180;237;177;land;false;desert;1
2001;232;202;87;land;false;plains;1
2002;138;202;220;land;true;plains;1
2003;194;137;202;land;false;plains;1
2004;144;230;165;land;false;plains;1
2005;175;239;193;land;false;plains;1
2006;167;147;218;land;false;plains;1
2007;149;249;105;land;false;plains;1
2008;243;90;205;land;false;plains;1
2009;217;122;190;land;false;plains;1
2010;89;212;218;land;true;plains;1
2011;239;248;198;land;false;plains;1
2012;230;224;115;land;false;plains;1
2013;188;228;238;land;false;plains;1
2014;173;185;182;land;false;plains;1
2015;168;227;130;land;false;plains;1
2016;237;253;235;land;false;jungle;1
2017;212;164;181;land;false;plains;1
2018;210;59;248;land;false;plains;1
2019;156;247;232;land;false;plains;1
2020;247;248;108;land;false;plains;1
2021;240;206;173;land;false;plains;1
2022;176;246;108;land;false;plains;1
2023;210;116;184;land;false;plains;1
2024;254;230;130;land;false;plains;1
2025;189;176;161;land;true;plains;1
2026;149;194;238;land;false;mountain;1
2027;180;231;249;land;true;plains;1
2028;221;234;128;land;false;plains;1
2029;102;242;250;land;false;plains;1
2030;209;217;118;land;false;plains;1
2031;250;48;211;land;false;plains;1
2032;232;114;216;land;false;plains;1
2033;241;182;240;land;false;plains;1
2034;169;247;137;land;false;plains;1
2035;233;184;190;land;false;plains;1
2036;220;100;196;land;false;plains;1
2037;85;242;200;land;false;plains;1
2038;154;224;237;land;true;plains;1
2039;201;215;189;land;false;plains;1
2040;156;157;226;land;false;plains;1
2041;228;240;245;land;true;plains;1
2042;127;211;221;land;false;plains;1
2043;242;251;34;land;true;plains;1
2044;136;231;163;land;false;hills;1
2045;149;240;112;land;false;plains;1
2046;185;253;97;land;false;plains;1
2047;208;186;133;land;false;plains;1
2048;241;98;219;land;false;desert;1
2049;143;193;176;land;false;desert;1
2050;48;234;254;land;false;plains;1
2051;177;247;184;land;false;plains;1
2052;252;108;176;land;false;plains;1
2053;181;224;222;land;false;plains;1
2054;88;208;252;land;false;plains;1
2055;63;251;218;land;false;plains;1
2056;225;195;226;land;false;plains;1
2057;127;221;228;land;false;plains;1
2058;220;245;139;land;false;marsh;1
2059;174;233;144;land;false;plains;1
2060;84;222;205;land;false;plains;1
2061;205;92;224;land;true;plains;1
2062;193;193;162;land;false;plains;1
2063;199;234;108;land;false;plains;1
2064;222;172;143;land;false;plains;1
2065;250;151;252;land;false;plains;1
2066;207;218;185;land;false;plains;1
2067;224;157;228;land;false;plains;1
2068;187;186;243;land;false;plains;1
2069;232;189;228;land;false;plains;1
2070;207;193;199;land;false;hills;1
2071;168;245;215;land;false;plains;1
2072;225;190;219;land;false;plains;1
2073;192;209;236;land;false;plains;1
2074;247;208;208;land;false;desert;1
2075;196;161;167;land;false;plains;1
2076;203;156;157;land;false;plains;1
2077;252;199;93;land;false;plains;1
2078;133;187;223;land;false;plains;1
2079;212;216;246;land;false;plains;1
2080;174;238;204;land;false;plains;1
2081;248;240;60;land;false;plains;1
2082;225;155;229;land;false;plains;1
2083;145;182;248;land;false;plains;1
2084;165;177;235;land;false;plains;1
2085;197;171;205;land;false;plains;1
2086;127;246;204;land;false;plains;1
2087;210;113;188;land;false;plains;1
2088;212;217;243;land;false;plains;1
2089;241;64;215;land;false;plains;1
2090;211;228;132;land;false;plains;1
2091;212;187;119;land;false;plains;1
2092;201;193;137;land;false;plains;1
2093;107;225;222;land;true;plains;1
2094;142;227;147;land;false;hills;1
2095;156;138;227;land;false;plains;1
2096;225;176;245;land;false;plains;1
2097;221;251;44;land;false;plains;1
2098;85;198;242;land;false;plains;1
2099;71;228;220;land;false;plains;1
2100;193;233;203;land;false;plains;1
2101;248;26;242;land;false;plains;1
2102;214;217;229;land;false;plains;1
2103;243;231;70;land;false;plains;1
2104;229;160;119;land;false;plains;1
2105;178;234;113;land;false;plains;1
2106;154;210;151;land;false;plains;1
2107;244;73;216;land;false;plains;1
2108;124;230;161;land;false;plains;1
2109;253;140;162;land;false;plains;1
2110;209;219;212;land;false;plains;1
2111;197;206;213;land;false;plains;1
2112;137;252;143;land;false;plains;1
2113;97;243;243;land;false;plains;1
2114;203;195;188;land;false;plains;1
2115;252;112;163;land;false;plains;1
2116;173;179;243;land;false;plains;1
2117;239;154;129;land;false;jungle;1
2118;68;252;240;land;false;plains;1
2119;187;118;237;land;false;plains;1
2120;248;91;246;land;false;jungle;1
2121;229;70;205;land;false;plains;1
2122;157;214;227;land;false;jungle;1
2123;113;183;245;land;false;plains;1
2124;226;208;209;land;false;plains;1
2125;230;159;113;land;false;plains;1
2126;217;213;181;land;false;hills;1
2127;128;213;211;land;false;plains;1
2128;183;199;231;land;false;plains;1
2129;252;119;208;land;false;plains;1
2130;222;110;186;land;false;plains;1
2131;150;196;213;land;false;plains;1
2132;245;248;62;land;true;plains;1
2133;154;216;232;land;false;plains;1
2134;155;241;196;land;false;plains;1
2135;201;178;169;land;false;plains;1
2136;226;63;226;land;false;plains;1
2137;219;213;106;land;false;plains;1
2138;210;208;198;land;true;plains;1
2139;234;149;170;land;false;plains;1
2140;242;125;208;land;true;plains;1
2141;71;252;219;land;false;plains;1
2142;244;171;118;land;false;plains;1
2143;109;244;201;land;false;plains;1
2144;251;172;172;land;false;jungle;1
2145;235;201;176;land;false;desert;1
2146;250;164;174;land;false;plains;1
2147;240;218;66;land;false;plains;1
2148;251;252;186;land;false;plains;1
2149;28;227;246;land;true;plains;1
2150;170;235;221;land;false;plains;1
2151;254;231;191;land;false;plains;1
2152;245;217;186;land;false;plains;1
2153;251;231;159;land;false;plains;1
2154;52;216;236;land;false;plains;1
2155;245;222;84;land;false;plains;1
2156;230;178;133;land;false;plains;1
2157;82;218;250;land;false;plains;1
2158;245;103;227;land;false;plains;1
2159;235;207;115;land;false;plains;1
2160;173;232;250;land;false;plains;1
2161;194;245;205;land;false;plains;1
2162;136;218;242;land;true;plains;1
2163;9;248;250;land;false;plains;1
2164;217;169;180;land;false;jungle;1
2165;212;184;105;land;false;plains;1
2166;208;164;229;land;false;plains;1
2167;182;165;252;land;false;plains;1
2168;133;181;187;land;false;plains;1
2169;181;176;153;land;false;plains;1
2170;112;169;235;land;false;plains;1
2171;141;209;227;land;false;plains;1
2172;115;172;250;land;false;plains;1
2173;149;236;187;land;false;plains;1
2174;186;225;103;land;false;plains;1
2175;211;66;242;land;false;plains;1
2176;216;245;98;land;false;plains;1
2177;157;237;223;land;false;plains;1
2178;152;252;251;land;false;plains;1
2179;240;236;44;land;false;plains;1
2180;253;48;238;land;false;plains;1
2181;254;220;135;land;false;plains;1
2182;221;140;208;land;false;plains;1
2183;233;233;45;land;false;plains;1
2184;200;207;130;land;false;plains;1
2185;247;33;224;land;false;plains;1
2186;246;235;84;land;false;plains;1
2187;143;226;177;land;true;plains;1
2188;183;239;157;land;false;plains;1
2189;251;242;68;land;false;plains;1
2190;197;114;222;land;false;plains;1
2191;216;167;246;land;false;plains;1
2192;190;233;144;land;false;plains;1
2193;129;202;175;land;false;plains;1
2194;245;226;32;land;false;plains;1
2195;250;143;188;land;false;plains;1
2196;95;230;214;land;false;plains;1
2197;250;157;151;land;false;plains;1
2198;178;97;233;land;false;plains;1
2199;148;201;227;land;false;hills;1
2200;216;251;73;land;false;plains;1
2201;69;248;190;land;false;plains;1
2202;62;253;229;land;false;plains;1
2203;250;229;110;land;false;plains;1
2204;244;152;182;land;true;plains;1
2205;204;176;249;land;false;plains;1
2206;216;241;203;land;false;plains;1
2207;186;147;236;land;false;plains;1
2208;116;237;174;land;false;plains;1
2209;232;212;134;land;false;desert;1
2210;165;195;254;land;false;plains;1
2211;129;244;201;land;false;plains;1
2212;251;53;197;land;false;plains;1
2213;71;204;228;land;false;plains;1
2214;200;153;170;land;false;plains;1
2215;206;233;113;land;false;plains;1
2216;221;147;157;land;false;plains;1
2217;234;203;129;land;false;plains;1
2218;233;141;212;land;false;desert;1
2219;220;139;216;land;false;desert;1
2220;242;189;224;land;false;plains;1
2221;250;247;128;land;false;desert;1
2222;201;240;150;land;false;plains;1
2223;246;113;176;land;false;plains;1
2224;157;253;179;land;true;plains;1
2225;125;229;173;land;false;plains;1
2226;222;251;104;land;false;plains;1
2227;137;222;207;land;false;desert;1
2228;169;173;186;land;false;plains;1
2229;252;186;74;land;false;plains;1
2230;81;228;226;land;false;plains;1
2231;84;209;236;land;false;plains;1
2232;239;148;208;land;false;plains;1
2233;60;235;241;land;false;desert;1
2234;205;199;203;land;false;plains;1
2235;76;197;238;land;false;plains;1
2236;100;162;242;land;false;plains;1
2237;203;109;249;land;true;plains;1
2238;161;244;161;land;false;jungle;1
2239;212;85;249;land;false;desert;1
2240;153;216;136;land;false;desert;1
2241;241;204;163;land;false;plains;1
2242;244;192;212;land;false;hills;1
2243;180;227;223;land;false;plains;1
2244;228;219;228;land;false;plains;1
2245;236;236;198;land;false;plains;1
2246;180;184;157;land;false;plains;1
2247;163;251;190;land;false;plains;1
2248;139;175;224;land;false;plains;1
2249;141;253;117;land;false;plains;1
2250;115;183;219;land;false;plains;1
2251;212;241;75;land;false;plains;1
2252;235;116;153;land;false;hills;1
2253;214;100;216;land;true;plains;1
2254;206;178;237;land;false;plains;1
2255;211;191;150;land;false;plains;1
2256;76;200;250;land;false;plains;1
2257;56;228;243;land;false;plains;1
2258;156;253;247;land;false;plains;1
2259;250;110;216;land;true;plains;1
2260;223;164;118;land;false;plains;1
2261;105;234;210;land;false;hills;1
2262;211;194;212;land;true;plains;1
2263;238;72;204;land;false;plains;1
2264;212;194;113;land;true;plains;1
2265;200;248;167;land;false;jungle;1
2266;178;241;234;land;false;plains;1
2267;96;245;194;land;false;plains;1
2268;250;198;227;land;false;plains;1
2269;208;202;108;land;false;plains;1
2270;244;236;39;land;false;plains;1
2271;244;181;225;land;false;plains;1
2272;168;167;219;land;false;plains;1
2273;228;239;110;land;false;plains;1
2274;198;194;150;land;false;plains;1
2275;38;253;251;land;false;plains;1
2276;155;220;252;land;true;plains;1
2277;76;206;241;land;false;desert;1
2278;68;250;205;land;false;plains;1
2279;201;182;188;land;false;plains;1
2280;253;124;149;land;false;plains;1
2281;206;231;247;land;false;mountain;1
2282;100;201;224;land;false;plains;1
2283;180;140;223;land;false;plains;1
2284;176;170;200;land;false;plains;1
2285;229;159;211;land;true;plains;1
2286;199;188;131;land;false;desert;1
2287;212;211;95;land;false;plains;1
2288;182;245;84;land;false;plains;1
2289;165;186;161;land;false;plains;1
2290;234;183;178;land;false;plains;1
2291;60;197;248;land;false;plains;1
2292;236;145;142;land;false;plains;1
2293;218;241;207;land;true;plains;1
2294;150;176;236;land;false;plains;1
2295;216;187;178;land;false;plains;1
2296;185;132;184;land;false;plains;1
2297;240;230;68;land;false;plains;1
2298;238;174;180;land;false;hills;1
2299;229;246;196;land;false;plains;1
2300;214;170;249;land;false;jungle;1
2301;228;146;190;land;false;plains;1
2302;47;214;253;land;false;plains;1
2303;199;97;225;land;false;plains;1
2304;243;134;216;land;false;plains;1
2305;104;241;223;land;false;desert;1
2306;211;191;236;land;false;plains;1
2307;197;230;155;land;true;plains;1
2308;190;232;186;land;false;plains;1
2309;186;201;145;land;false;plains;1
2310;186;185;171;land;false;plains;1
2311;178;180;183;land;false;plains;1
2312;217;217;228;land;false;plains;1
2313;226;217;150;land;true;plains;1
2314;201;193;122;land;false;plains;1
2315;200;227;104;land;false;plains;1
2316;238;229;225;land;false;plains;1
2317;173;225;241;land;false;plains;1
2318;253;238;10;land;false;plains;1
2319;97;222;184;land;false;plains;1
2320;167;254;239;land;false;plains;1
2321;46;253;220;land;false;plains;1
2322;214;207;135;land;false;plains;1
2323;224;161;159;land;false;plains;1
2324;209;203;170;land;false;plains;1
2325;63;230;208;land;false;plains;1
2326;239;185;145;land;false;plains;1
2327;228;41;239;land;false;plains;1
2328;236;213;135;land;false;plains;1
2329;144;164;207;land;false;hills;1
2330;65;203;254;land;false;mountain;1
2331;148;232;244;land;false;plains;1
2332;125;191;250;land;false;plains;1
2333;241;215;134;land;false;plains;1
2334;201;81;251;land;false;desert;1
2335;224;140;150;land;false;plains;1
2336;153;189;194;land;false;plains;1
2337;218;224;220;land;false;plains;1
2338;157;214;171;land;false;plains;1
2339;229;144;169;land;false;plains;1
2340;244;198;196;land;false;plains;1
2341;203;226;170;land;false;plains;1
2342;179;242;187;land;false;desert;1
2343;246;173;124;land;false;hills;1
2344;188;220;181;land;false;plains;1
2345;202;241;65;land;true;plains;1
2346;198;174;135;land;false;plains;1
2347;118;186;224;land;false;plains;1
2348;135;234;136;land;false;hills;1
2349;203;80;253;land;true;plains;1
2350;237;250;127;land;false;plains;1
2351;131;227;180;land;false;hills;1
2352;217;249;232;land;false;plains;1
2353;141;229;204;land;false;plains;1
2354;196;192;127;land;false;plains;1
2355;252;199;101;land;false;plains;1
2356;230;169;213;land;false;desert;1
2357;177;242;224;land;false;plains;1
2358;161;235;243;land;false;plains;1
2359;123;232;176;land;false;plains;1
2360;122;194;250;land;false;plains;1
2361;160;223;224;land;false;plains;1
2362;234;138;187;land;false;plains;1
2363;190;197;203;land;false;plains;1
2364;240;123;140;land;false;plains;1
2365;219;239;74;land;false;desert;1
2366;251;92;161;land;false;plains;1
2367;195;159;184;land;false;plains;1
2368;250;133;251;land;false;plains;1
2369;245;177;253;land;false;plains;1
2370;234;213;210;land;false;plains;1
2371;211;185;218;land;false;plains;1
2372;237;203;85;land;false;plains;1
2373;226;198;237;land;false;plains;1
2374;201;195;242;land;false;jungle;1
2375;67;204;246;land;false;plains;1
2376;206;120;222;land;false;plains;1
2377;127;215;160;land;false;plains;1
2378;121;233;193;land;false;plains;1
2379;254;144;141;land;false;plains;1
2380;174;205;198;land;false;hills;1
2381;253;248;70;land;true;plains;1
2382;78;203;246;land;true;plains;1
2383;237;251;25;land;false;plains;1
2384;217;244;196;land;false;plains;1
2385;103;210;218;land;false;desert;1
2386;149;208;182;land;false;plains;1
2387;126;222;205;land;false;plains;1
2388;162;245;138;land;false;plains;1
2389;173;189;218;land;false;plains;1
2390;227;243;80;land;false;plains;1
2391;174;194;154;land;false;plains;1
2392;159;224;143;land;false;desert;1
2393;121;243;158;land;true;plains;1
2394;223;254;154;land;false;plains;1
2395;128;224;212;land;false;desert;1
2396;247;110;205;land;false;plains;1
2397;179;130;201;land;false;plains;1
2398;103;226;222;land;false;plains;1
2399;129;227;153;land;false;plains;1
2400;224;195;227;land;false;plains;1
2401;178;118;242;land;false;plains;1
2402;143;212;157;land;false;plains;1
2403;233;201;74;land;false;plains;1
2404;68;232;248;land;false;plains;1
2405;183;247;100;land;false;plains;1
2406;235;170;172;land;false;plains;1
2407;211;215;176;land;false;plains;1
2408;251;233;233;land;false;plains;1
2409;238;186;144;land;false;plains;1
2410;172;227;117;land;false;plains;1
2411;170;253;130;land;false;plains;1
2412;243;234;251;land;false;plains;1
2413;128;250;172;land;false;desert;1
2414;176;190;148;land;false;plains;1
2415;174;249;111;land;false;plains;1
2416;199;148;172;land;false;plains;1
2417;196;70;254;land;false;plains;1
2418;211;207;116;land;true;plains;1
2419;121;170;239;land;false;plains;1
2420;254;25;240;land;false;plains;1
2421;148;211;156;land;true;plains;1
2422;198;95;238;land;false;plains;1
2423;120;149;249;land;true;plains;1
2424;194;151;184;land;false;plains;1
2425;213;159;140;land;false;plains;1
2426;251;142;155;land;false;plains;1
2427;184;166;218;land;false;plains;1
2428;253;115;245;land;false;jungle;1
2429;144;178;232;land;false;jungle;1
2430;109;210;254;land;false;plains;1
2431;175;241;87;land;false;jungle;1
2432;155;254;248;land;false;plains;1
2433;175;232;152;land;false;plains;1
2434;199;244;92;land;false;plains;1
2435;212;185;135;land;false;plains;1
2436;142;149;210;land;false;plains;1
2437;179;201;224;land;false;plains;1
2438;198;245;159;land;false;plains;1
2439;234;243;28;land;false;plains;1
2440;137;133;244;land;false;plains;1
2441;238;248;152;land;false;plains;1
2442;254;108;215;land;false;plains;1
2443;242;194;103;land;false;plains;1
2444;223;138;248;land;false;desert;1
2445;183;213;124;land;false;plains;1
2446;245;208;230;land;true;plains;1
2447;93;204;213;land;false;plains;1
2448;238;85;190;land;false;hills;1
2449;239;188;192;land;false;plains;1
2450;181;195;163;land;false;plains;1
2451;209;245;78;land;false;plains;1
2452;245;224;168;land;false;plains;1
2453;165;239;147;land;false;plains;1
2454;87;190;227;land;false;plains;1
2455;249;193;64;land;false;hills;1
2456;242;67;219;land;false;plains;1
2457;173;152;194;land;true;plains;1
2458;172;207;133;land;true;plains;1
