119;bunker;3240.00;11.95;1328.00;1.68;0
119;bunker;3325.00;12.20;1371.00;5.81;0
119;bunker;3379.00;12.60;1523.00;0.74;0
119;bunker;3435.00;12.03;1405.00;3.75;0
119;bunker;3301.00;13.50;1225.00;0.13;0
119;bunker;3301.00;12.40;1420.00;2.80;0
119;bunker;3308.00;13.20;1256.00;0.63;0
119;bunker;3255.00;13.50;1262.00;2.19;0
119;bunker;3229.00;13.45;1322.00;4.86;0
119;bunker;3380.00;11.95;1311.00;1.24;0
119;bunker;3431.00;9.70;1345.00;5.37;0
119;bunker;3357.00;12.35;1301.00;5.47;0
119;bunker;3509.00;9.70;1474.00;3.30;0
119;bunker;3472.00;13.00;1440.00;5.97;0
119;bunker;3169.00;13.03;1317.00;3.81;0
119;bunker;3199.00;12.30;1279.00;3.91;0
119;bunker;3452.00;11.50;1542.00;1.75;0
119;bunker;3285.00;11.20;1481.00;5.87;0
119;bunker;3431.00;12.85;1483.00;5.98;0
119;bunker;3364.00;12.50;1474.00;3.81;0
119;bunker;3473.00;12.30;1482.00;0.20;0
119;bunker;3348.00;12.12;1474.00;2.87;0
119;bunker;3427.00;12.85;1456.00;4.42;0
119;bunker;3398.00;13.90;1467.00;2.26;0
119;bunker;3466.00;12.70;1455.00;3.47;0
119;bunker;3435.00;12.78;1448.00;1.31;0
119;bunker;3398.00;13.00;1430.00;2.87;0
119;bunker;3355.00;12.65;1431.00;5.54;0
119;bunker;3294.00;10.55;1438.00;3.37;0
119;bunker;3345.00;12.50;1436.00;6.04;0
119;bunker;3439.00;12.70;1435.00;1.31;0
119;bunker;3249.00;10.70;1451.00;3.98;0
119;bunker;3476.00;12.25;1426.00;1.82;0
119;bunker;3359.00;12.30;1422.00;4.49;0
119;bunker;3449.00;12.30;1421.00;6.04;0
119;bunker;3311.00;11.82;1413.00;2.43;0
119;bunker;3267.00;10.30;1421.00;0.26;0
119;bunker;3330.00;12.30;1406.00;0.37;0
119;bunker;3480.00;10.45;1397.00;4.49;0
119;bunker;3299.00;12.20;1378.00;2.33;0
119;bunker;3227.00;10.40;1380.00;3.54;0
119;bunker;3339.00;12.07;1379.00;0.27;0
119;bunker;3306.00;11.88;1375.00;2.93;0
119;bunker;3249.00;10.75;1359.00;5.60;0
119;bunker;3357.00;11.88;1356.00;1.99;0
119;bunker;3297.00;12.70;1362.00;5.00;0
119;bunker;3410.00;10.30;1349.00;6.21;0
119;bunker;3225.00;11.20;1352.00;4.05;0
119;bunker;3307.00;12.73;1339.00;0.43;0
119;bunker;3402.00;11.40;1346.00;3.45;0
119;bunker;3285.00;13.30;1313.00;6.11;0
119;bunker;3215.00;11.80;1311.00;2.49;0
119;bunker;3294.00;12.70;1308.00;5.51;0
119;bunker;3319.00;11.75;1301.00;0.43;0
119;bunker;3281.00;12.90;1294.00;4.56;0
119;bunker;3386.00;10.50;1296.00;0.94;0
119;bunker;3300.00;13.15;1299.00;2.50;0
119;bunker;3235.00;13.90;1288.00;5.16;0
119;bunker;3336.00;12.30;1287.00;3.00;0
119;bunker;3344.00;11.60;1270.00;4.21;0
119;bunker;3279.00;13.05;1268.00;0.94;0
119;bunker;3395.00;9.80;1256.00;5.07;0
119;bunker;3324.00;12.35;1265.00;6.28;0
119;bunker;3280.00;13.48;1251.00;4.12;0
119;bunker;3336.00;12.78;1251.00;5.67;0
119;bunker;3366.00;12.30;1249.00;3.51;0
119;bunker;3357.00;12.07;1245.00;4.72;0
119;bunker;3258.00;13.20;1244.00;1.46;0
119;bunker;3325.00;12.85;1244.00;4.12;0
119;bunker;3250.00;12.70;1237.00;0.50;0
119;bunker;3240.00;13.05;1236.00;3.17;0
119;bunker;3333.00;12.70;1230.00;6.18;0
119;bunker;3205.00;11.80;1214.00;2.57;0
119;bunker;3263.00;12.50;1206.00;5.23;0
119;bunker;3279.00;10.75;1207.00;3.07;0
119;bunker;3265.00;12.50;1191.00;3.17;0
119;radar_station;3336.00;12.07;1376.00;1.13;0
119;nuclear_reactor;3354.00;12.35;1411.00;3.68;0
119;floating_harbor;3514.90;9.50;1547.15;-1.41;198
119;floating_harbor;3461.96;9.50;1355.33;-2.12;386
119;floating_harbor;3478.58;9.50;1367.61;-1.92;1643
119;floating_harbor;3405.99;9.50;1301.07;-3.00;1683
119;floating_harbor;3513.00;9.50;1438.00;-1.57;2996
119;floating_harbor;3403.75;9.50;1278.84;-1.30;3454
119;floating_harbor;3427.37;9.50;1325.53;-2.47;3469
119;floating_harbor;3505.70;9.50;1410.93;-2.19;4260
119;floating_harbor;3519.88;9.50;1505.71;-1.76;4622
119;floating_harbor;3494.82;9.50;1398.12;-2.16;4855
119;floating_harbor;3452.83;9.50;1346.48;-1.79;6167
119;floating_harbor;3522.91;9.50;1466.24;-2.14;6526
119;floating_harbor;3484.26;9.50;1384.87;-2.03;7533
119;floating_harbor;3401.00;9.50;1293.00;-1.57;7751
119;floating_harbor;3409.00;9.50;1261.00;-1.57;7845
116;arms_factory;2982.00;13.20;1319.00;0.85;0
116;arms_factory;2961.00;11.60;1442.00;3.87;0
116;arms_factory;3109.00;13.20;1305.00;5.08;0
116;arms_factory;2903.00;11.55;1329.00;2.92;0
116;arms_factory;2918.00;12.30;1341.00;4.48;0
116;arms_factory;3057.00;13.15;1302.00;0.86;0
116;industrial_complex;3073.00;13.20;1269.00;3.52;0
116;industrial_complex;2920.00;12.70;1310.00;1.36;0
116;industrial_complex;3039.00;12.85;1310.00;2.92;0
116;industrial_complex;2940.00;14.55;1434.00;5.59;0
116;industrial_complex;3054.00;13.20;1298.00;1.97;0
116;industrial_complex;3027.00;13.85;1352.00;6.09;0
116;air_base;2956.00;13.70;1326.00;1.37;0
116;supply_node;3069.00;15.32;1348.00;4.85;0
116;supply_node;2971.00;13.70;1295.00;1.15;0
116;supply_node;2974.00;11.60;1426.00;4.08;0
116;supply_node;2919.00;12.45;1334.00;0.74;0
116;supply_node;3079.00;15.25;1333.00;3.32;0
116;supply_node;2904.00;12.35;1344.00;6.26;0
116;supply_node;3109.00;13.40;1321.00;1.45;0
116;supply_node;3115.00;12.70;1219.00;4.39;0
116;supply_node;2871.00;13.95;1422.00;2.15;0
116;supply_node;2983.00;13.70;1286.00;3.63;0
116;supply_node;2878.00;13.20;1439.00;0.28;0
116;supply_node;2952.00;14.10;1370.00;2.87;0
116;supply_node;2920.00;13.95;1503.00;5.80;0
116;supply_node;2934.00;13.55;1309.00;2.45;0
116;supply_node;3020.00;12.93;1278.00;5.03;0
116;supply_node;2886.00;11.70;1518.00;1.69;0
116;supply_node;3022.00;13.70;1395.00;3.17;0
116;supply_node;3000.00;12.55;1428.00;0.92;0
116;supply_node;3080.00;12.65;1285.00;3.86;0
116;supply_node;2983.00;13.70;1356.00;5.34;0
116;supply_node;3064.00;13.70;1331.00;3.10;0
116;supply_node;3089.00;12.93;1305.00;4.57;0
116;supply_node;2911.00;11.05;1318.00;1.23;0
116;supply_node;2855.00;18.50;1425.00;5.27;0
116;supply_node;2833.00;17.98;1480.00;0.46;0
116;supply_node;2898.00;13.70;1398.00;3.40;0
116;supply_node;2910.00;13.30;1359.00;5.99;0
116;supply_node;2873.00;11.95;1498.00;2.64;0
116;supply_node;2929.00;13.70;1470.00;5.57;0
116;supply_node;3077.00;13.20;1256.00;1.87;0
116;supply_node;2842.00;13.20;1492.00;4.81;0
116;supply_node;2884.00;13.10;1362.00;0.01;0
116;supply_node;2876.00;11.55;1455.00;4.05;0
116;supply_node;3089.00;13.25;1343.00;5.52;0
116;supply_node;2882.00;14.60;1388.00;2.18;0
116;supply_node;3058.00;13.20;1304.00;6.22;0
116;supply_node;2951.00;13.75;1310.00;1.41;0
116;supply_node;2978.00;13.10;1400.00;4.35;0
116;supply_node;2867.00;12.15;1511.00;0.65;0
116;supply_node;2835.00;16.90;1519.00;3.59;0
116;supply_node;2871.00;14.75;1397.00;0.24;0
116;supply_node;3030.00;12.20;1281.00;2.82;0
116;supply_node;3120.00;13.70;1245.00;5.76;0
116;supply_node;2915.00;13.90;1428.00;0.96;0
116;supply_node;2977.00;14.05;1309.00;5.00;0
116;supply_node;3055.00;13.70;1346.00;1.65;0
116;supply_node;3137.00;13.70;1320.00;3.13;0
116;supply_node;2863.00;19.35;1533.00;0.89;0
116;supply_node;2946.00;13.70;1326.00;2.36;0
116;supply_node;2883.00;13.00;1340.00;5.30;0
116;supply_node;2901.00;12.70;1497.00;3.06;0
116;supply_node;2900.00;14.00;1460.00;4.54;0
116;supply_node;3057.00;13.20;1273.00;1.19;0
116;supply_node;2996.00;13.25;1291.00;3.78;0
116;supply_node;2930.00;13.40;1324.00;0.43;0
116;supply_node;2922.00;13.90;1448.00;3.36;0
116;supply_node;2959.00;11.70;1456.00;5.94;0
116;supply_node;3094.00;13.40;1244.00;2.60;0
116;supply_node;3109.00;12.85;1276.00;4.08;0
116;supply_node;3115.00;13.70;1336.00;1.83;0
116;supply_node;2866.00;11.70;1485.00;4.78;0
116;supply_node;2859.00;12.12;1466.00;6.25;0
116;supply_node;2932.00;13.20;1347.00;4.01;0
116;supply_node;2964.00;13.35;1343.00;5.49;0
116;supply_node;2876.00;12.07;1471.00;2.14;0
116;supply_node;2957.00;13.90;1405.00;4.72;0
116;supply_node;3096.00;13.70;1328.00;1.38;0
116;supply_node;2944.00;14.23;1438.00;4.31;0
116;supply_node;2895.00;11.90;1335.00;0.62;0
116;supply_node;3040.00;13.20;1296.00;3.55;0
116;supply_node;2928.00;13.00;1297.00;5.03;0
116;supply_node;2987.00;12.70;1323.00;1.68;0
116;supply_node;2853.00;14.78;1523.00;5.72;0
116;supply_node;2835.00;14.00;1503.00;0.92;0
116;supply_node;2959.00;13.70;1330.00;3.85;0
116;supply_node;3009.00;12.35;1410.00;0.16;0
116;supply_node;3004.00;13.20;1331.00;3.09;0
116;supply_node;2874.00;11.45;1524.00;6.03;0
116;supply_node;2847.00;12.98;1511.00;2.32;0
116;supply_node;2909.00;12.20;1511.00;5.27;0
116;supply_node;2895.00;12.45;1510.00;0.46;0
116;supply_node;2823.00;17.85;1510.00;4.50;0
116;supply_node;2934.00;14.10;1501.00;1.15;0
116;supply_node;2856.00;12.35;1500.00;2.63;0
116;supply_node;2886.00;12.30;1500.00;0.39;0
116;supply_node;2822.00;17.90;1494.00;1.87;0
116;supply_node;2926.00;13.80;1490.00;4.80;0
116;supply_node;2942.00;13.55;1489.00;2.56;0
116;supply_node;2880.00;11.65;1485.00;4.04;0
116;supply_node;2852.00;12.30;1481.00;0.69;0
116;supply_node;2953.00;12.70;1483.00;3.28;0
116;supply_node;2903.00;13.85;1484.00;6.21;0
116;supply_node;2965.00;12.65;1471.00;2.87;0
116;supply_node;2887.00;12.78;1466.00;5.45;0
116;supply_node;2975.00;11.60;1461.00;2.10;0
116;supply_node;2846.00;18.98;1459.00;3.58;0
116;supply_node;2859.00;19.43;1449.00;1.34;0
116;supply_node;2980.00;11.50;1448.00;2.81;0
116;supply_node;2992.00;12.30;1444.00;5.76;0
116;supply_node;2905.00;14.05;1446.00;3.51;0
116;supply_node;2865.00;13.85;1438.00;4.99;0
116;supply_node;2888.00;13.95;1426.00;1.64;0
116;supply_node;2866.00;14.35;1409.00;4.23;0
116;supply_node;2927.00;13.90;1402.00;0.88;0
116;supply_node;2996.00;12.70;1385.00;3.81;0
116;supply_node;2872.00;13.43;1381.00;0.11;0
116;supply_node;3020.00;13.62;1378.00;3.05;0
116;supply_node;2883.00;13.35;1373.00;4.53;0
116;supply_node;2919.00;14.18;1371.00;2.29;0
116;supply_node;3032.00;13.90;1370.00;5.23;0
116;supply_node;3041.00;13.70;1357.00;0.42;0
116;supply_node;2896.00;13.43;1355.00;4.46;0
116;supply_node;3079.00;13.00;1353.00;5.94;0
116;supply_node;3011.00;13.07;1358.00;2.59;0
116;supply_node;2879.00;12.70;1349.00;0.35;0
116;supply_node;2918.00;12.70;1347.00;1.83;0
116;supply_node;3029.00;13.20;1339.00;4.76;0
116;supply_node;2942.00;13.80;1339.00;1.07;0
116;supply_node;2907.00;12.15;1330.00;4.00;0
116;supply_node;2967.00;13.70;1319.00;0.65;0
116;supply_node;3086.00;14.50;1319.00;3.24;0
116;supply_node;3042.00;13.10;1322.00;6.18;0
116;supply_node;3072.00;13.70;1319.00;1.37;0
116;supply_node;2920.00;12.70;1309.00;5.41;0
116;supply_node;3101.00;13.55;1308.00;2.07;0
116;supply_node;2962.00;13.70;1308.00;3.54;0
116;supply_node;3018.00;13.20;1303.00;1.30;0
116;supply_node;3074.00;13.40;1306.00;2.78;0
116;supply_node;2987.00;14.30;1302.00;5.72;0
116;supply_node;2942.00;13.20;1299.00;2.02;0
116;supply_node;3114.00;12.70;1300.00;4.95;0
116;supply_node;2956.00;13.35;1295.00;1.60;0
116;supply_node;3009.00;13.35;1292.00;3.09;0
116;supply_node;3140.00;12.93;1291.00;0.84;0
116;supply_node;3036.00;11.88;1272.00;2.32;0
116;supply_node;3057.00;13.20;1257.00;5.25;0
116;supply_node;3144.00;13.20;1259.00;3.02;0
116;bunker;2946.00;13.90;1387.00;5.29;0
116;bunker;3078.00;13.62;1315.00;0.57;0
116;bunker;2970.00;12.85;1338.00;3.23;0
116;bunker;2957.00;11.95;1459.00;5.89;0
116;bunker;3027.00;13.20;1305.00;3.73;0
116;bunker;2970.00;11.40;1457.00;3.84;0
116;bunker;3060.00;13.70;1332.00;1.68;0
116;bunker;2979.00;12.20;1410.00;5.80;0
116;bunker;3127.00;12.70;1267.00;0.72;0
116;bunker;2975.00;13.70;1355.00;3.74;0
116;bunker;2948.00;13.20;1438.00;0.12;0
116;bunker;3090.00;13.20;1270.00;4.25;0
116;bunker;3049.00;13.70;1279.00;4.35;0
116;bunker;2979.00;11.50;1436.00;2.19;0
116;bunker;2877.00;13.20;1441.00;4.85;0
116;bunker;3082.00;13.40;1248.00;1.23;0
116;bunker;2921.00;13.90;1375.00;2.79;0
116;bunker;2842.00;12.78;1498.00;0.63;0
116;bunker;3041.00;13.05;1331.00;3.30;0
116;bunker;2936.00;13.70;1340.00;5.96;0
116;bunker;2891.00;13.70;1404.00;2.70;0
116;bunker;3030.00;14.65;1376.00;3.90;0
116;bunker;3009.00;12.70;1373.00;1.74;0
116;bunker;2906.00;14.65;1465.00;4.41;0
116;bunker;2872.00;13.25;1440.00;5.97;0
116;bunker;2939.00;13.20;1477.00;2.35;0
116;bunker;3060.00;13.40;1307.00;0.19;0
116;bunker;2854.00;18.43;1427.00;1.39;0
116;bunker;2912.00;13.40;1361.00;4.42;0
116;bunker;2848.00;12.30;1481.00;2.26;0
116;bunker;2842.00;13.10;1501.00;4.92;0
116;bunker;3106.00;13.30;1307.00;0.19;0
116;bunker;2868.00;15.25;1454.00;2.86;0
116;bunker;2910.00;13.20;1498.00;0.70;0
116;bunker;2953.00;13.80;1323.00;1.91;0
116;bunker;2936.00;13.90;1410.00;4.93;0
116;bunker;3001.00;13.20;1344.00;1.31;0
116;bunker;3114.00;13.30;1258.00;3.97;0
116;bunker;3061.00;13.90;1343.00;0.35;0
116;bunker;2826.00;16.05;1498.00;3.37;0
116;bunker;2875.00;16.35;1386.00;6.04;0
116;bunker;2877.00;12.18;1344.00;2.42;0
116;bunker;3119.00;12.70;1216.00;0.26;0
116;bunker;3118.00;13.48;1345.00;0.36;0
116;bunker;2966.00;14.38;1395.00;4.48;0
116;bunker;2940.00;14.05;1492.00;0.86;0
116;bunker;2925.00;14.75;1427.00;3.88;0
116;bunker;2877.00;11.60;1530.00;5.09;0
116;bunker;3132.00;13.20;1313.00;2.93;0
116;bunker;3023.00;12.78;1277.00;5.59;0
116;bunker;2882.00;13.70;1435.00;0.87;0
116;bunker;2967.00;12.05;1468.00;4.99;0
116;bunker;2922.00;14.00;1492.00;1.38;0
116;bunker;2905.00;12.20;1337.00;4.04;0
116;bunker;3027.00;13.62;1322.00;5.60;0
116;bunker;2893.00;12.78;1348.00;3.44;0
116;bunker;2881.00;13.15;1357.00;4.64;0
116;bunker;2975.00;13.80;1312.00;2.48;0
116;bunker;2875.00;12.15;1476.00;4.05;0
116;bunker;2855.00;13.82;1464.00;0.43;0
116;bunker;3093.00;13.20;1338.00;3.09;0
116;bunker;3095.00;13.20;1335.00;6.11;0
116;bunker;2952.00;13.62;1300.00;3.95;0
116;bunker;3102.00;13.75;1245.00;5.16;0
116;bunker;3017.00;13.25;1382.00;3.00;0
116;bunker;3038.00;13.15;1289.00;4.56;0
116;bunker;2981.00;11.50;1444.00;0.94;0
116;bunker;2980.00;11.80;1339.00;3.60;0
116;bunker;2923.00;13.55;1508.00;1.44;0
116;bunker;2949.00;13.25;1487.00;1.55;0
116;bunker;2873.00;12.05;1534.00;5.67;0
116;bunker;3105.00;13.55;1314.00;2.05;0
116;bunker;3083.00;14.25;1322.00;4.71;0
116;bunker;2881.00;15.00;1386.00;1.45;0
116;bunker;2894.00;12.40;1511.00;4.11;0
116;bunker;2938.00;13.70;1328.00;0.50;0
116;bunker;2899.00;14.60;1476.00;2.05;0
116;bunker;2883.00;12.40;1498.00;6.18;0
116;bunker;2995.00;11.80;1430.00;1.10;0
116;bunker;2870.00;14.10;1417.00;5.22;0
116;bunker;2927.00;13.20;1335.00;0.50;0
116;bunker;2824.00;18.48;1485.00;4.62;0
116;bunker;2921.00;12.70;1302.00;5.83;0
116;bunker;3026.00;14.10;1396.00;3.67;0
116;bunker;3009.00;12.40;1411.00;0.40;0
116;bunker;2962.00;13.20;1338.00;1.61;0
116;bunker;3014.00;13.10;1359.00;5.73;0
116;bunker;2832.00;16.38;1516.00;2.12;0
116;bunker;3073.00;13.30;1315.00;3.68;0
116;bunker;2866.00;12.40;1495.00;0.06;0
116;bunker;2921.00;12.30;1340.00;4.18;0
116;bunker;2932.00;13.68;1351.00;4.28;0
116;bunker;2963.00;13.70;1307.00;2.12;0
116;bunker;2914.00;12.30;1314.00;4.79;0
116;bunker;2866.00;14.25;1404.00;1.17;0
116;bunker;2897.00;12.30;1339.00;4.18;0
116;bunker;2982.00;13.35;1281.00;0.57;0
116;bunker;2936.00;13.70;1316.00;4.69;0
116;bunker;2972.00;13.70;1298.00;5.90;0
116;bunker;2907.00;12.30;1512.00;2.63;0
116;bunker;2878.00;12.98;1372.00;5.30;0
116;bunker;2900.00;13.70;1448.00;1.68;0
116;bunker;2878.00;11.60;1480.00;4.34;0
116;bunker;2849.00;20.73;1456.00;1.07;0
116;bunker;2872.00;11.95;1497.00;2.29;0
116;bunker;2872.00;11.55;1512.00;0.13;0
116;bunker;2922.00;13.85;1452.00;4.25;0
116;bunker;2872.00;11.80;1461.00;4.35;0
116;bunker;2856.00;13.50;1521.00;2.19;0
116;bunker;2967.00;13.70;1321.00;4.85;0
116;bunker;2820.00;18.35;1511.00;0.13;0
116;bunker;3086.00;12.65;1356.00;2.80;0
116;bunker;3079.00;15.25;1333.00;0.63;0
116;bunker;2872.00;15.12;1392.00;3.30;0
116;bunker;2935.00;13.90;1496.00;4.86;0
116;bunker;2884.00;12.78;1341.00;1.24;0
116;bunker;2992.00;12.30;1445.00;5.37;0
116;bunker;3046.00;14.25;1353.00;1.75;0
116;bunker;2991.00;13.70;1293.00;3.30;0
116;bunker;2859.00;12.15;1500.00;1.14;0
116;bunker;2930.00;13.00;1297.00;2.35;0
116;bunker;2908.00;12.15;1334.00;0.19;0
116;bunker;2888.00;12.03;1516.00;1.75;0
116;bunker;2988.00;13.90;1305.00;4.42;0
116;bunker;3072.00;14.30;1350.00;0.80;0
116;bunker;2947.00;13.20;1297.00;3.81;0
116;bunker;3094.00;12.70;1300.00;5.02;0
116;bunker;2886.00;12.55;1457.00;2.86;0
116;bunker;2856.00;12.25;1512.00;0.70;0
116;bunker;3099.00;12.55;1296.00;0.80;0
116;bunker;3032.00;12.10;1279.00;4.93;0
116;bunker;2954.00;13.70;1300.00;1.31;0
116;bunker;3009.00;13.20;1296.00;5.43;0
116;bunker;3130.00;12.50;1283.00;5.54;0
116;bunker;3032.00;12.00;1273.00;3.37;0
116;bunker;3062.00;13.20;1257.00;6.04;0
116;bunker;3148.00;12.70;1252.00;2.42;0
116;radar_station;2990.00;13.80;1374.00;5.59;0
116;nuclear_reactor;2948.00;14.10;1403.00;1.82;0
75;arms_factory;3034.00;11.88;1202.00;2.98;0
75;arms_factory;3015.00;12.10;1252.00;4.54;0
75;arms_factory;3033.00;12.25;1255.00;0.92;0
75;arms_factory;3031.00;12.30;1257.00;3.59;0
75;arms_factory;3045.00;11.65;1203.00;1.43;0
75;arms_factory;3032.00;11.82;1196.00;1.53;0
75;industrial_complex;3056.00;11.65;1222.00;5.65;0
75;industrial_complex;3001.00;11.12;1243.00;2.04;0
75;industrial_complex;3029.00;12.10;1234.00;4.70;0
75;industrial_complex;3039.00;12.25;1218.00;6.26;0
75;industrial_complex;3016.00;11.60;1242.00;4.10;0
75;industrial_complex;3047.00;12.30;1250.00;0.48;0
75;air_base;3065.00;12.20;1211.00;3.15;0
75;supply_node;3049.00;12.30;1219.00;0.32;0
75;supply_node;3006.00;11.05;1234.00;2.91;0
75;supply_node;3066.00;11.60;1217.00;5.84;0
75;supply_node;3009.00;11.60;1201.00;2.49;0
75;supply_node;3047.00;11.70;1198.00;5.08;0
75;supply_node;3032.00;12.03;1240.00;1.73;0
75;supply_node;3026.00;11.55;1192.00;3.21;0
75;supply_node;3018.00;11.75;1246.00;0.97;0
75;supply_node;3046.00;12.30;1238.00;3.91;0
75;supply_node;3015.00;11.65;1267.00;5.38;0
75;supply_node;3018.00;11.65;1221.00;3.14;0
75;supply_node;3010.00;11.30;1188.00;4.62;0
75;supply_node;3043.00;11.95;1260.00;1.28;0
75;supply_node;3027.00;12.30;1262.00;3.86;0
75;supply_node;3034.00;11.70;1215.00;0.51;0
75;supply_node;3018.00;10.85;1178.00;3.44;0
75;supply_node;3065.00;11.70;1233.00;6.03;0
75;supply_node;3005.00;11.25;1217.00;2.68;0
75;supply_node;3030.00;11.60;1179.00;4.16;0
75;supply_node;3011.00;11.88;1255.00;1.92;0
75;supply_node;3037.00;11.95;1252.00;4.86;0
75;supply_node;2999.00;11.07;1248.00;0.05;0
75;supply_node;3057.00;12.35;1245.00;2.98;0
75;supply_node;3021.00;12.03;1233.00;5.57;0
75;supply_node;3037.00;12.15;1227.00;2.22;0
75;supply_node;3022.00;12.30;1208.00;5.16;0
75;supply_node;3057.00;11.60;1206.00;1.46;0
75;supply_node;3034.00;11.88;1202.00;4.40;0
75;supply_node;3041.00;11.85;1187.00;5.87;0
75;supply_node;3005.00;9.70;1178.00;3.63;0
75;bunker;3038.00;11.65;1199.00;4.34;0
75;bunker;3013.00;11.60;1233.00;2.17;0
75;bunker;3013.00;11.60;1190.00;4.84;0
75;bunker;3010.00;11.05;1261.00;0.12;0
75;bunker;3070.00;12.30;1220.00;2.78;0
75;bunker;3055.00;12.78;1249.00;0.62;0
75;bunker;3032.00;11.60;1246.00;1.83;0
75;bunker;3005.00;11.80;1198.00;4.85;0
75;bunker;3028.00;12.10;1197.00;1.23;0
75;bunker;3021.00;11.50;1243.00;5.35;0
75;bunker;3042.00;11.50;1206.00;0.28;0
75;bunker;3027.00;12.10;1204.00;3.29;0
75;bunker;3026.00;11.78;1224.00;1.13;0
75;bunker;3015.00;10.55;1181.00;2.34;0
75;bunker;3039.00;11.65;1209.00;0.18;0
75;bunker;3034.00;11.60;1226.00;1.74;0
75;bunker;3009.00;11.65;1213.00;4.40;0
75;bunker;3026.00;11.78;1257.00;0.79;0
75;bunker;3001.00;10.25;1181.00;4.91;0
75;bunker;3040.00;11.80;1184.00;5.01;0
75;bunker;3042.00;11.82;1261.00;2.85;0
75;bunker;2999.00;11.30;1249.00;5.52;0
75;bunker;3063.00;12.12;1227.00;0.79;0
75;bunker;3036.00;11.88;1255.00;4.91;0
75;bunker;3043.00;11.73;1223.00;1.29;0
75;bunker;3016.00;11.80;1263.00;5.42;0
75;bunker;3055.00;12.15;1200.00;5.52;0
75;bunker;3026.00;11.85;1227.00;3.36;0
75;bunker;3029.00;12.03;1184.00;6.03;0
75;bunker;3050.00;12.30;1230.00;2.41;0
75;radar_station;3035.00;12.10;1224.00;5.07;0
75;nuclear_reactor;3027.00;12.10;1198.00;1.81;0
76;arms_factory;2990.00;12.70;1254.00;1.43;0
76;arms_factory;2989.00;11.20;1197.00;1.53;0
76;arms_factory;2954.00;11.78;1274.00;5.65;0
76;arms_factory;2981.00;11.35;1246.00;2.04;0
76;arms_factory;2980.00;12.20;1224.00;4.70;0
76;arms_factory;2987.00;12.40;1216.00;6.26;0
76;industrial_complex;2999.00;11.60;1198.00;4.10;0
76;industrial_complex;3008.00;11.25;1272.00;0.48;0
76;industrial_complex;2990.00;11.18;1232.00;3.15;0
76;industrial_complex;2983.00;11.20;1225.00;6.16;0
76;industrial_complex;2971.00;13.20;1274.00;1.09;0
76;industrial_complex;2985.00;13.05;1258.00;5.22;0
76;air_base;2970.00;10.40;1223.00;0.49;0
76;supply_node;2978.00;10.55;1241.00;5.08;0
76;supply_node;2992.00;13.00;1272.00;1.73;0
76;supply_node;2988.00;12.78;1253.00;3.21;0
76;supply_node;2968.00;10.75;1248.00;0.97;0
76;supply_node;2991.00;11.75;1234.00;3.91;0
76;supply_node;2978.00;10.90;1213.00;5.38;0
76;supply_node;2948.00;12.50;1286.00;3.14;0
76;supply_node;2972.00;13.20;1260.00;4.62;0
76;supply_node;2963.00;13.20;1284.00;1.28;0
76;supply_node;3005.00;11.75;1279.00;3.86;0
76;supply_node;2972.00;13.30;1277.00;0.51;0
76;supply_node;2954.00;11.60;1275.00;3.44;0
76;supply_node;2962.00;13.20;1269.00;6.03;0
76;supply_node;2982.00;13.20;1268.00;2.68;0
76;supply_node;3002.00;11.60;1265.00;4.16;0
76;supply_node;2973.00;12.55;1227.00;1.92;0
76;supply_node;2989.00;11.95;1223.00;4.86;0
76;supply_node;2993.00;12.23;1210.00;0.05;0
76;supply_node;2993.00;11.60;1198.00;2.98;0
76;bunker;2969.00;12.40;1253.00;5.28;0
76;bunker;2990.00;10.98;1230.00;1.67;0
76;bunker;2982.00;10.98;1245.00;4.33;0
76;bunker;2987.00;13.25;1274.00;1.07;0
76;bunker;2988.00;11.25;1227.00;2.27;0
76;bunker;3009.00;13.40;1283.00;0.11;0
76;bunker;2997.00;12.10;1213.00;2.78;0
76;bunker;2956.00;11.70;1275.00;4.34;0
76;bunker;2961.00;12.85;1276.00;2.17;0
76;bunker;3009.00;11.35;1265.00;4.84;0
76;bunker;2975.00;10.93;1217.00;0.12;0
76;bunker;2978.00;13.20;1254.00;2.78;0
76;bunker;2967.00;13.20;1278.00;0.62;0
76;bunker;2945.00;12.90;1286.00;1.83;0
76;bunker;2990.00;13.15;1274.00;4.85;0
76;bunker;2986.00;12.85;1253.00;1.23;0
76;bunker;2993.00;11.05;1203.00;5.35;0
76;bunker;2974.00;12.50;1226.00;0.28;0
76;bunker;2964.00;13.15;1282.00;3.29;0
76;radar_station;2977.00;11.10;1244.00;1.24;0
76;nuclear_reactor;2963.00;13.20;1267.00;2.34;0
74;arms_factory;2930.00;13.20;1245.00;4.54;0
74;arms_factory;2937.00;11.05;1219.00;0.92;0
74;arms_factory;2891.00;10.20;1317.00;3.59;0
74;arms_factory;2911.00;10.50;1289.00;1.43;0
74;arms_factory;2944.00;13.25;1271.00;1.53;0
74;arms_factory;2856.00;12.05;1313.00;5.65;0
74;industrial_complex;2872.00;13.25;1301.00;2.04;0
74;industrial_complex;2873.00;11.28;1328.00;4.70;0
74;industrial_complex;2932.00;10.50;1219.00;6.26;0
74;industrial_complex;2886.00;11.05;1317.00;4.10;0
74;industrial_complex;2935.00;11.20;1227.00;0.48;0
74;industrial_complex;2939.00;13.20;1271.00;3.15;0
